class,rank,status,country,team,total_time_seconds,leg1_name,leg1_time_seconds,leg2_name,leg2_time_seconds,leg3_name,leg3_time_seconds,confidence,source_file
W18,9,OK,SUI,Switzerland,9333,Marcia Murner,3008,Sofia Besomi,3239,Siri Nyfeler,3086,high,2016/results-relay.pdf
W18,10,OK,RUS,Russian Federation,9490,Ekateri Koltunova,2817,Anastas Grigoreva,3427,Anna Chestova,3246,high,2016/results-relay.pdf
W18,11,OK,GER,Germany,10088,Ann-Ch Spangenberg,3493,Marei Lehner,3523,Mareike Seeger,3072,high,2016/results-relay.pdf
W18,12,OK,EST,Estonia,10362,Kristiina Himma,3170,Emily Raudkepp,3305,Kristel Koivo,3887,high,2016/results-relay.pdf
W18,13,OK,FRA,France,10399,Chloe Dudoignon,3137,Marie Vuitton,3735,Louise le Gland,3527,high,2016/results-relay.pdf
W18,14,OK,GBR,United Kingdom,10802,Emma Wilson,4235,Laura King,3358,Lucy Haines,3209,high,2016/results-relay.pdf
W18,15,OK,LAT,Latvia,11539,Eliza Ozola,3846,Arta Renate Rulle,3635,Vilma Alberinga,4058,high,2016/results-relay.pdf
W18,16,OK,UKR,Ukraine,12096,Tetiana Yakuba,3928,Mariia Hoienko,3961,Polina Kotliar,4207,high,2016/results-relay.pdf
W18,17,OK,POR,Portugal,12313,Beatriz Sanguino,3415,Patricia Romao,4474,Joana Marques,4424,high,2016/results-relay.pdf
W18,18,OK,BEL,Belgium,12615,Marine Sillien,4928,Sandrine Defraigne,3879,Ems de Smul,3808,high,2016/results-relay.pdf
W18,19,OK,IRL,Ireland,13041,Emer Perkins,3481,Clodagh Moran,5309,Vmccavana Eadaoin,4251,high,2016/results-relay.pdf
W18,20,OK,TUR,Turkey,13046,Elif Gokce Avci,3153,Serdem Merve Ates,4711,Zeynep Ocak,5182,high,2016/results-relay.pdf
W18,21,OK,BLR,Belarus,13279,Valeryia Haurylava,3234,Viktoryia Redzkova,3978,Karyna Karauchanka,6067,high,2016/results-relay.pdf
W18,22,OK,SLO,Slovenia,14352,Polona Jezersek,4055,Zala Zavrl,4934,Nika Poljansek,5363,high,2016/results-relay.pdf
