IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point;Region Pos
49748;Anne Qvortrup;Frederiksen;DEN;1274;1675;2;837.5;
36200;Vicky;Bailey;GBR;1275;1670;2;835.0;
49694;Ingrid;Hagberg;CAN;1275;1670;2;835.0;
53172;Ayana;Kouzai;JPN;1277;1666;2;833.0;
44671;Gaya;Mitzafon;ISR;1278;1653;2;826.5;
635;Andreina;Brandi;ITA;1279;1651;2;825.5;
35874;Betul;Esner;TUR;1280;1649;2;824.5;
46826;Gaia;Ferrante;ITA;1281;1648;2;824.0;
47464;Kako;Washizu;JPN;1282;1640;2;820.0;
42874;Yumi;Iwasaki;JPN;1283;1637;2;818.5;
45259;Maggie;Mackay;AUS;1284;1636;2;818.0;
43203;Sara;Roberto;POR;1284;1636;2;818.0;
43659;Antonia;Man;ROU;1286;1632;2;816.0;
3504;Ka Man;Liu;HKG;1287;1629;4;407.3;
37646;Isabella;ZinzanDickie;NZL;1288;1621;2;810.5;
47243;Alicia;McGivern;NZL;1289;1615;2;807.5;
4184;Miharu;Naganawa;JPN;1290;1599;2;799.5;
32874;Diana;Aleksieva;USA;1291;1592;3;530.7;
36066;Ffion;Jones;GBR;1292;1591;2;795.5;
41768;Anni;Pitkaeaho;FIN;1293;1582;3;527.3;
21104;Yuk Ching Winsome;Fung;HKG;1294;1558;3;519.3;
28520;Hei Tung;Leung;HKG;1295;1547;2;773.5;
55518;Enelise;Silva;BRA;1296;1538;2;769.0;
55143;Marisa;Abreu;POR;1297;1531;3;510.3;
43773;Mizuho;Kiguchi;JPN;1298;1514;2;757.0;
38737;Valentina;Cordoba rojas;COL;1299;1506;4;376.5;
50729;Yihan;Wang;CHN;1300;1505;3;501.7;
21044;Ka Man;Leung;HKG;1301;1502;3;500.7;
44847;Tiina Maria;Tali;EST;1302;1480;2;740.0;
4895;Angelica;Riley;USA;1303;1476;2;738.0;
43885;Baiba;Medne;LAT;1304;1470;2;735.0;
52197;Anna;Green;USA;1305;1468;2;734.0;
52763;Nuria;Oujo Miguez;ESP;1306;1465;2;732.5;
20010;Yoon sun;Cha;KOR;1307;1463;2;731.5;
47954;Yuika;Sasaki;JPN;1308;1459;2;729.5;
48230;Yiyuan;You;CHN;1309;1455;3;485.0;
6488;Szu Ying;Wu;TPE;1310;1452;2;726.0;
37391;Kailani;Ecke dos Santos;BRA;1311;1435;2;717.5;
237;Selvihan;Gunaydin;TUR;1312;1433;2;716.5;
51513;Karin;Curaqueo lizama;CHI;1313;1423;3;474.3;
53733;Sophie;Preston;GBR;1314;1414;2;707.0;
25929;Brigitte;Bordelon;USA;1315;1401;2;700.5;
53770;Reyhan;Pehlivan;TUR;1316;1397;2;698.5;
5886;Anca;Tetisan;ROU;1317;1366;2;683.0;
34048;Daria;Galateanu;ROU;1318;1344;2;672.0;
47833;Mariya;Perepelytsya;UKR;1318;1344;2;672.0;
28096;Kaho;Kotake;JPN;1320;1337;2;668.5;
48469;Ciara;Hoare;NZL;1321;1334;2;667.0;
51109;Alena;Belova;CAN;1322;1332;5;266.4;
47599;XiaoYu;Xiang;CHN;1323;1328;2;664.0;
52944;Anna;Crotova;MDA;1324;1290;2;645.0;
49803;Anastasija;Ljubenovic;SRB;1325;1286;2;643.0;
34588;Geovanna;Teles Cordeiro Mineiro;BRA;1326;1272;2;636.0;
36386;Leah;Williams;GBR;1327;1271;2;635.5;
51785;Emilia;Grosu;MDA;1328;1270;2;635.0;
47139;Kate;deBlonk;USA;1329;1260;2;630.0;
45035;Adela;Jelinkova;CZE;1330;1254;2;627.0;
47222;Savanna;Sweeney;AUS;1331;1245;2;622.5;
20207;Maelle;Beauvir;FRA;1332;1239;1;1239.0;
48267;Zizhuo;Liu;CHN;1333;1226;2;613.0;
36822;Vilma;Blennow;SWE;1334;1217;1;1217.0;
48570;Madeline;Bell;NZL;1335;1210;2;605.0;
3600;Johanna;Lonnkvist;SWE;1336;1209;1;1209.0;
2921;Silken;Kleer;CAN;1337;1207;2;603.5;
4900;Lisa;Risby;SWE;1338;1204;1;1204.0;
38216;Toni;Bachvarova;AUS;1339;1203;2;601.5;
1347;Lena;Eliasson;SWE;1340;1202;1;1202.0;
23304;Cecilie Friberg;Klysner;DEN;1340;1202;1;1202.0;
23337;Moa;Leijon Lind;SWE;1342;1199;1;1199.0;
27692;Louise;Lundgren;SWE;1343;1195;1;1195.0;
52365;Alexandra;Fonseca;ESP;1344;1194;2;597.0;
52066;Helene;Scheele;NOR;1345;1192;1;1192.0;
2399;Gunvor;Hov Hoydal;NOR;1346;1190;1;1190.0;
41292;Ronja;Hugg;SWE;1347;1189;1;1189.0;
2345;Marion;Huber;NOR;1347;1189;1;1189.0;
4251;Anna;Narhi;FIN;1349;1188;1;1188.0;
42187;Ida;Bengtsson;SWE;1350;1187;1;1187.0;
536;Ida Schwartz;Bobach;DEN;1351;1186;1;1186.0;
47036;Filippa;Hjerne;SWE;1352;1185;1;1185.0;
4961;Elena;Howald Roos;SUI;1353;1184;1;1184.0;
53851;Qiong;Luo;CHN;1354;1182;1;1182.0;
26696;Marlin;Haavengen;NOR;1355;1181;1;1181.0;
27958;Amanda;Hansson;SWE;1356;1179;1;1179.0;
2515;Stina;Jansson;SWE;1357;1176;1;1176.0;
55767;Hedda;Rosengren Svensson;SWE;1357;1176;1;1176.0;
18831;Linnea;Holmqvist;SWE;1359;1175;1;1175.0;
18916;Elli;Peltomaki;FIN;1359;1175;1;1175.0;
33642;Nerea;Gonzalez;ESP;1361;1173;1;1173.0;
20206;Ingeborg;Eide;NOR;1361;1173;1;1173.0;
6379;Heini;Wennman;FIN;1361;1173;1;1173.0;
6415;Tone;Wigemyr;NOR;1364;1171;1;1171.0;
2001;Henna Riikka;Haikonen;FIN;1364;1171;1;1171.0;
20920;Tilla;Farnes Hennum;NOR;1366;1169;1;1169.0;
50732;Zhiye;Li;CHN;1367;1168;2;584.0;
28517;Moa;Kjellstrand;SWE;1368;1167;1;1167.0;
55742;Hillevie;Svaerd;SWE;1369;1166;1;1166.0;
50850;Laurianne;Plattner;SUI;1369;1166;1;1166.0;
2933;Emma;Klingenberg;DEN;1371;1165;1;1165.0;
5884;Marketa;Tesarova;CZE;1372;1164;1;1164.0;
263;Heidi;Bagstevold;NOR;1372;1164;1;1164.0;
54434;Elitsa;Atanasova;BUL;1372;1164;1;1164.0;
31551;Elisa;Bertozzi;SUI;1375;1163;1;1163.0;
28999;Maureen;Olsson Lo;SWE;1375;1163;2;581.5;
23043;Tereza;Novakova;CZE;1377;1162;1;1162.0;
37754;Sarka;Wolfova;CZE;1378;1159;1;1159.0;
44069;Vilde Margrethe;Saebboe;NOR;1378;1159;1;1159.0;
53295;Hanna;Oberg;SWE;1380;1158;1;1158.0;
21514;Oona;Valkonen;FIN;1381;1156;1;1156.0;
19470;Saanamaria;Rahko;FIN;1381;1156;1;1156.0;
44414;Ebba;Thern;SWE;1381;1156;1;1156.0;
33930;Lene Berg;Hanssen;NOR;1381;1156;1;1156.0;
56345;Hilda;Maarsell;SWE;1385;1155;1;1155.0;
23400;Magdalena;Klusackova;CZE;1386;1154;1;1154.0;
38394;Ella Noora;Rahkola;FIN;1386;1154;1;1154.0;
53576;Yui;Nomura;JPN;1386;1154;2;577.0;
21048;Frida;Erkers;SWE;1389;1153;1;1153.0;
18888;Gunhild Rogne;Halland;NOR;1389;1153;1;1153.0;
19037;Kerstin;Ullmann;SUI;1391;1152;1;1152.0;
19034;Andrea;Roggo;SUI;1392;1148;1;1148.0;
106;Evine;Westli Andersen;NOR;1392;1148;1;1148.0;
28543;Ines;Pozo Prada;ESP;1394;1147;1;1147.0;
32917;Emma;Helmersson;SWE;1395;1146;1;1146.0;
54341;Marketa;Rotkova;CZE;1396;1144;1;1144.0;
3958;Zenia;Mogensen;DEN;1396;1144;1;1144.0;
37668;Petrina;Costermans;SWE;1398;1143;1;1143.0;
55730;Linda;Sahlin;SWE;1398;1143;1;1143.0;
56110;Norah;Lindner;GER;1398;1143;1;1143.0;
21884;Teele;Tsoba;EST;1398;1143;1;1143.0;
1586;Anna;Forsberg;SWE;1398;1143;1;1143.0;
27595;Hedwig;Haas;SWE;1398;1143;1;1143.0;
56411;Ylva;Klausen;NOR;1404;1140;1;1140.0;
28653;Katarzyna;Slusarczyk;POL;1404;1140;1;1140.0;
1903;Kine;Gulliksen;NOR;1404;1140;1;1140.0;
6094;Ulrika;Uotila;FIN;1404;1140;1;1140.0;
52451;Margarida;Miranda;POR;1408;1138;2;569.0;
34146;Zuzanna;Gielec;POL;1408;1138;1;1138.0;
21485;Klara;Yngvesson;SWE;1410;1137;1;1137.0;
53332;Olga;Rindeskog;SWE;1410;1137;1;1137.0;
47002;Sara;Szakal Biro;HUN;1410;1137;1;1137.0;
42438;Eliska;Hajkova;CZE;1413;1136;1;1136.0;
27208;Maria;Hoskari;FIN;1414;1133;1;1133.0;
44062;Ronja;Jungaker;SWE;1414;1133;1;1133.0;
34119;Mari Stoeen;Gussiaas;NOR;1414;1133;1;1133.0;
43734;Hanna;Lagerberg;SWE;1417;1129;1;1129.0;
1223;Monika;Dolezalova;CZE;1417;1129;1;1129.0;
25987;Deborah;Stadler;SUI;1419;1128;1;1128.0;
4347;Hollie;Orr;GBR;1420;1127;1;1127.0;
42152;Melissa;Trochut;FRA;1420;1127;1;1127.0;
36469;Estefania;Valencia;ECU;1422;1126;2;563.0;
14618;Jan;Panchartek;CZE;1422;1126;1;1126.0;
6125;Liga;Valdmane;LAT;1422;1126;1;1126.0;
34760;Marie;Vuitton;FRA;1425;1124;1;1124.0;
28194;Salla;Saarijarvi;FIN;1425;1124;1;1124.0;
19096;Vendula;Horcickova;CZE;1427;1123;1;1123.0;
55755;Moa;Bergqvist;SWE;1427;1123;1;1123.0;
55778;Sigrid;Ljunggren;SWE;1427;1123;1;1123.0;
3949;Katja;Mjosund;FIN;1427;1123;1;1123.0;
53304;Ebba;Ottosson;SWE;1431;1122;1;1122.0;
28109;Johanna;Sjolund;SWE;1432;1121;1;1121.0;
1592;Lilian;Forsgren;SWE;1433;1120;1;1120.0;
40262;Julia;Naeslund;SWE;1433;1120;1;1120.0;
40874;Kim;Hadorn;SUI;1433;1120;1;1120.0;
50863;Laura;Wipfli;SUI;1433;1120;1;1120.0;
2942;Jana;Stehlikova;CZE;1437;1119;1;1119.0;
3349;Alice;Leake;GBR;1437;1119;1;1119.0;
39764;Iulia;Stupu;ROU;1437;1119;1;1119.0;
28119;Karolina;Sikova;CZE;1437;1119;1;1119.0;
22597;Elina;Syrjalainen;FIN;1437;1119;1;1119.0;
44685;Barbora;Holasova;CZE;1442;1117;1;1117.0;
54983;Ella;Clauson;AUS;1443;1116;1;1116.0;
6386;Jenny;Westerbergh;SWE;1444;1115;1;1115.0;
50544;Eszter;Balazs;HUN;1444;1115;1;1115.0;
5614;Zuzana;Jedlickova;CZE;1446;1114;1;1114.0;
5795;Ildiko;Szerencsi;HUN;1446;1114;1;1114.0;
610;Matleena;Bostrom;FIN;1446;1114;1;1114.0;
53214;Vendela;Rundstrom;SWE;1449;1113;1;1113.0;
36714;Julia;Gannon;AUS;1449;1113;1;1113.0;
28438;Melina;Lahdenpera;FIN;1449;1113;1;1113.0;
42148;Lilou;Parigot;FRA;1452;1112;1;1112.0;
33896;Diane;Body;FRA;1452;1112;1;1112.0;
2902;Tiina;Haarlaa;FIN;1454;1111;1;1111.0;
1186;Laura;Diener;SUI;1454;1111;1;1111.0;
53840;Hedda;Kjeldsen;NOR;1456;1110;1;1110.0;
55758;Malin;Stromqvist;SWE;1456;1110;1;1110.0;
2350;Nicole;Hueber;FRA;1456;1110;1;1110.0;
36960;Rannveig Winsnes;Nordhagen;NOR;1459;1109;1;1109.0;
46649;Eszter;Kocsik;HUN;1459;1109;1;1109.0;
48135;Synne Sommerstad;Roste;NOR;1461;1108;1;1108.0;
4591;Barbora;Pijakova;SVK;1461;1108;1;1108.0;
51431;Ellinor;Almkvist;SWE;1463;1106;1;1106.0;
4624;Dominika;Plochova;CZE;1464;1105;1;1105.0;
4638;Lenka;Petrzelova;CZE;1465;1104;1;1104.0;
288;Barbora;Baldrianova;CZE;1465;1104;1;1104.0;
5576;Martina;Spurna;CZE;1467;1103;1;1103.0;
28504;Hanga;Szuromi;HUN;1467;1103;1;1103.0;
41690;Nikola;Zlamalova;CZE;1469;1102;1;1102.0;
173;Anja;Arbter;AUT;1470;1101;1;1101.0;
2869;Vanda;Kinde;HUN;1471;1100;1;1100.0;
18702;Lilly;Gross;SUI;1472;1099;1;1099.0;
34066;Dorottya;Hajnal;HUN;1472;1099;1;1099.0;
50284;Emma;Almgren;SWE;1472;1099;1;1099.0;
42482;Lisa;Christen;SUI;1475;1098;1;1098.0;
41489;Jana;Semradova;CZE;1476;1096;1;1096.0;
4092;Marte;Narum;NOR;1476;1096;1;1096.0;
231;Paivi;Autio;FIN;1476;1096;1;1096.0;
6319;Martina;Walch;AUT;1476;1096;1;1096.0;
19072;Ingunn Egeberg;Vari;NOR;1480;1095;1;1095.0;
20826;Isabel;Salen;SWE;1480;1095;1;1095.0;
44661;Diana Maria;Pop;ROU;1482;1093;1;1093.0;
41812;Aline;Mathis;SUI;1482;1093;1;1093.0;
54451;Maijukka;Hanhijarvi;FIN;1482;1093;1;1093.0;
44018;Maria Ulseth;Sylte;NOR;1485;1092;1;1092.0;
2635;Emma;Juga;FIN;1486;1091;1;1091.0;
50223;Ilona;Tikkakoski;FIN;1486;1091;1;1091.0;
45349;Eszter;Kocsik;HUN;1486;1091;1;1091.0;
55718;Alice;Rytterstedt;SWE;1486;1091;1;1091.0;
53915;Malene;Instanes;NOR;1486;1091;1;1091.0;
43620;Matilda;Aasa;SWE;1491;1090;1;1090.0;
43220;Dana;Honzakova;CZE;1491;1090;1;1090.0;
2306;Sandy;Hott;CAN;1491;1090;1;1090.0;
54334;Venla;Heinimaa;FIN;1494;1089;1;1089.0;
51353;Vera Grotli;Melkild;NOR;1494;1089;1;1089.0;
43768;Zanda;Stabina;LAT;1494;1089;1;1089.0;
40366;Lovisa;Gustafsson;SWE;1497;1088;1;1088.0;
24246;Venla;Kinnala;FIN;1497;1088;1;1088.0;
50858;Sara;Bolliger;SUI;1499;1087;1;1087.0;
1556;Mojca;Flerin Drevensek;SLO;1499;1087;1;1087.0;
44431;Dora;Delic;CRO;1499;1087;1;1087.0;
44934;Irina;Mayer;SUI;1502;1086;1;1086.0;
52102;Filippa;Braun;SWE;1502;1086;1;1086.0;
56060;Manon;Martinien;FRA;1504;1085;1;1085.0;
54661;Loones;Sophie;FRA;1505;1084;1;1084.0;
42318;Ema;Bulirova;CZE;1506;1083;1;1083.0;
55705;Hana;Koubova;CZE;1506;1083;1;1083.0;
41503;Kamila;Springlova;CZE;1506;1083;1;1083.0;
55950;Petra;Landovska;CZE;1509;1082;1;1082.0;
56188;Liv;Charbonnier;FRA;1510;1081;1;1081.0;
32013;Sonja;Mellberg;FIN;1510;1081;1;1081.0;
53679;Nora;Westerlund;SWE;1512;1080;1;1080.0;
47056;Katerina;Neverilova;CZE;1512;1080;1;1080.0;
54654;Lena;Guiheneuf;FRA;1512;1080;1;1080.0;
44287;Anna;Lithell;SWE;1515;1079;1;1079.0;
6018;Verena;Troi;ITA;1515;1079;1;1079.0;
42001;Lotte;Tiesters;BEL;1515;1079;1;1079.0;
51273;Sara;Lysemose;DEN;1518;1078;1;1078.0;
42264;Lili;Lantai;HUN;1518;1078;1;1078.0;
18999;Irene;Pozzebon;ITA;1520;1076;1;1076.0;
44228;Linnea;Myrskog;FIN;1521;1075;1;1075.0;
55659;Irma;Berg;SWE;1521;1075;1;1075.0;
56072;Lise;Pellissier;FRA;1523;1074;1;1074.0;
42036;Jule;Rossner;GER;1524;1073;1;1073.0;
19908;Triinu;Rooni Kangur;EST;1524;1073;1;1073.0;
21250;Antonia;Erhart;AUT;1524;1073;1;1073.0;
2207;Eleri;Hirv;EST;1524;1073;1;1073.0;
36414;Wenke;Heinemann;GER;1528;1072;1;1072.0;
34260;Vilma;Pesu;FIN;1528;1072;1;1072.0;
53043;Demelza;Robinson;NZL;1530;1071;3;357.0;
6295;Klara;Vozdova;CZE;1530;1071;1;1071.0;
50516;Ida Olea;Solli;NOR;1530;1071;1;1071.0;
47638;Xin Yi;Cai;HKG;1533;1070;2;535.0;
55774;Ida;Oesterberg;SWE;1533;1070;1;1070.0;
32497;Sofie Skyttersaeter;Iversen;NOR;1535;1068;1;1068.0;
37111;Tilda;Segerslatt;SWE;1535;1068;1;1068.0;
56478;Doris;Iko;SWE;1535;1068;1;1068.0;
43708;Maren;Guthier;GER;1535;1068;1;1068.0;
19937;Magdalena;Cermakova;CZE;1539;1067;1;1067.0;
20870;Maiken;Hagard;NOR;1539;1067;1;1067.0;
1474;Olena;Fedorovska;UKR;1541;1066;1;1066.0;
31837;Heta;Virtanen;FIN;1541;1066;1;1066.0;
42612;Peppi;Sikkila;FIN;1543;1065;1;1065.0;
55729;Emma;Hasselstrom;SWE;1543;1065;1;1065.0;
24231;Leenukka;Hanhijarvi;FIN;1545;1064;1;1064.0;
2510;Elsa;Jansson;SWE;1546;1063;1;1063.0;
33115;Silvie;Slavikova;CZE;1546;1063;1;1063.0;
38424;Melissa Ulsoee;Jessen;DEN;1548;1062;1;1062.0;
55706;Linn;Deboussard;SWE;1549;1061;1;1061.0;
53756;Elsa;Granholm;SWE;1550;1060;1;1060.0;
48791;Scarlett;Kelly;GBR;1550;1060;1;1060.0;
6401;Georgia;Whitla;NZL;1550;1060;1;1060.0;
33349;Charlotte Meike;Leonhardt;GER;1553;1059;1;1059.0;
55709;Ellen;Thorsen;SWE;1553;1059;1;1059.0;
56092;Katharina;Sass;GER;1555;1058;1;1058.0;
40505;Anine Kjorholt;Lie;NOR;1555;1058;1;1058.0;
56156;Ellyn;Besse;FRA;1555;1058;1;1058.0;
28121;Dianora;Herashchenko;GER;1555;1058;1;1058.0;
54413;Noan;Bouvier;FRA;1559;1057;1;1057.0;
52331;Siri;Gautschi Simonsen;DEN;1560;1055;1;1055.0;
612;Estelle;Bouchan;FRA;1560;1055;1;1055.0;
43646;Alice;Kemsley;GBR;1562;1053;1;1053.0;
50270;Marketa;Thorova;CZE;1562;1053;1;1053.0;
4407;Hannula Katrin;Pandis;EST;1564;1052;1;1052.0;
52014;Agnes;Lindblom;SWE;1564;1052;1;1052.0;
32267;Anna;Parsons;NZL;1564;1052;2;526.0;
19872;Katalin;Rusvai;HUN;1564;1052;1;1052.0;
27420;Rahel;Zuercher;SUI;1564;1052;1;1052.0;
18997;Federica;Negri;ITA;1569;1051;1;1051.0;
45787;Lina;Suwald;SUI;1569;1051;1;1051.0;
53236;Alice;Johansson;SWE;1569;1051;1;1051.0;
23951;Kristin;Brekke;NOR;1569;1051;1;1051.0;
28579;Ellie;de Jong;AUS;1573;1050;1;1050.0;
47648;Emily;Atkinson;GBR;1573;1050;1;1050.0;
33495;Iida;Varmavuo;FIN;1575;1049;1;1049.0;
56076;Romane;Olivier;FRA;1575;1049;1;1049.0;
37687;Rita;Sarkozy;HUN;1575;1049;1;1049.0;
2357;Niina;Hulkkonen;FIN;1578;1048;1;1048.0;
20786;Kristine;Kravdal;NOR;1579;1047;1;1047.0;
37105;Tsveta;Ilieva;BUL;1579;1047;1;1047.0;
46370;Anna;Arvidsson;SWE;1581;1046;1;1046.0;
203;Maria;Arvidsson;SWE;1582;1045;1;1045.0;
43382;Elisa;Manty;FIN;1582;1045;1;1045.0;
54587;Karin;Modin;SWE;1582;1045;1;1045.0;
49676;Lotten;Kindlundh;SWE;1585;1044;1;1044.0;
54636;Anna Stroem;Juliussen;NOR;1586;1043;1;1043.0;
27216;Delia;Giezendanner;SUI;1586;1043;1;1043.0;
54644;Elodie;Donet;FRA;1586;1043;1;1043.0;
56157;Salome;Auzeloux;FRA;1589;1042;1;1042.0;
46061;Katherine;Maundrell;AUS;1589;1042;1;1042.0;
54937;Sanda;Halpin;AUS;1591;1041;1;1041.0;
53097;Ariadna;Iskhakova;AUS;1591;1041;1;1041.0;
54328;Katerina;Koberova;CZE;1593;1040;1;1040.0;
56058;Louise;Ahond;FRA;1594;1039;1;1039.0;
43621;Anna;Aasa;SWE;1594;1039;1;1039.0;
55894;Manon;Quere;FRA;1596;1038;1;1038.0;
28856;Francesca;De Nardis;ITA;1596;1038;1;1038.0;
22808;Cecile;Marcuzzi;FRA;1596;1038;1;1038.0;
48012;Megan;Brown;GBR;1599;1037;1;1037.0;
50391;Ofri;Yacobi;ISR;1599;1037;1;1037.0;
56064;Lisa;Le contellec;FRA;1599;1037;1;1037.0;
53327;Emma;Rindstig;SWE;1602;1036;1;1036.0;
45175;Duquenne;AUdrey;FRA;1603;1035;1;1035.0;
20693;Beatriz;Sanguino;POR;1603;1035;1;1035.0;
56047;Salome;Gros;FRA;1605;1034;1;1034.0;
56046;Juliette;Pelletier;FRA;1605;1034;1;1034.0;
51190;Tine;Dalgaard;DEN;1607;1033;1;1033.0;
37233;Fanny;Thonier;FRA;1607;1033;1;1033.0;
56128;Margo;Videira;FRA;1609;1032;1;1032.0;
56147;Marie;Berche;FRA;1609;1032;1;1032.0;
47403;Stepanka;Klackova;CZE;1611;1031;1;1031.0;
53562;AinoMaria;Manki;FIN;1612;1030;1;1030.0;
41736;Vanda;Bardon Kinde;HUN;1613;1029;1;1029.0;
2807;Emily;Kemp;CAN;1613;1029;1;1029.0;
50585;Ida;Monsen;NOR;1613;1029;1;1029.0;
2349;Diane;Hueber;FRA;1616;1028;1;1028.0;
18866;Dudu;Erol;TUR;1616;1028;1;1028.0;
37743;Elsa;Barthel;GER;1618;1027;1;1027.0;
40685;Ingrid Marie Stubban;Hygen;NOR;1619;1026;1;1026.0;
53881;Csepke;Dora;HUN;1619;1026;1;1026.0;
46667;Siri Gautschi;Simonsen;DEN;1619;1026;1;1026.0;
47659;Nika;Rayward;NZL;1619;1026;1;1026.0;
56079;Jade;Sanchez;FRA;1623;1025;1;1025.0;
19369;Clement;Raymondaud;FRA;1623;1025;1;1025.0;
56052;Lou;Gondcaille;FRA;1625;1023;1;1023.0;
55052;Sophie;Hartmann;AUS;1625;1023;1;1023.0;
55634;Guendalina;Ciarlitto;ITA;1627;1021;1;1021.0;
26746;Lotte;Myklemyr;NOR;1627;1021;1;1021.0;
56129;Agnes;Francois;FRA;1627;1021;1;1021.0;
41938;Camilla;Aigmueller;AUT;1627;1021;1;1021.0;
55506;Nikolett;Szucs;HUN;1627;1021;1;1021.0;
47071;Mika;Asenbauer;AUT;1632;1020;1;1020.0;
51270;Ella;Hogg;AUS;1632;1020;1;1020.0;
40944;Emilia;Uurasjarvi;FIN;1634;1019;1;1019.0;
56130;Elise;Mathot;FRA;1635;1018;1;1018.0;
6254;Rebeka;Vincze;HUN;1635;1018;1;1018.0;
44332;Hanne;Kaufmann;GER;1637;1016;1;1016.0;
31940;Eszter;Mantuano;HUN;1637;1016;1;1016.0;
42328;Emma;Joonas;EST;1639;1015;1;1015.0;
56131;Melanie;Peker;FRA;1639;1015;1;1015.0;
56074;Marion;Riollet;FRA;1639;1015;1;1015.0;
56155;Fiona;Basset;FRA;1642;1014;1;1014.0;
34418;Roope;Sormunen;FIN;1643;1013;1;1013.0;
53917;Vida Helland;Hansen;NOR;1643;1013;1;1013.0;
33483;Satu;Asikainen;FIN;1645;1012;1;1012.0;
5716;Linnea;Sundstroem;SWE;1645;1012;1;1012.0;
45966;Merianna;Rantakokko;FIN;1645;1012;1;1012.0;
4982;Sabine;Rothaug;GER;1648;1011;1;1011.0;
2389;Marie;Hammer Haversen;NOR;1649;1010;1;1010.0;
27694;Kristel;Sibul;EST;1649;1010;1;1010.0;
56140;Louise;Grall Lucas;FRA;1651;1009;1;1009.0;
3836;Franziska;Meier;SUI;1652;1008;1;1008.0;
51316;Marjaana;Nurmo;FIN;1652;1008;1;1008.0;
838;Laura;Carluccio;ITA;1652;1008;1;1008.0;
46837;Emma;Hallaaho;FIN;1655;1006;1;1006.0;
56112;Luise;Drechsler;GER;1655;1006;1;1006.0;
51184;Pauline;Vuillemin;FRA;1657;1005;1;1005.0;
53720;Lizhen;Chen;CHN;1657;1005;1;1005.0;
55749;Ida;Larsson;SWE;1657;1005;1;1005.0;
45986;Sanni;Heikkinen;FIN;1660;1003;1;1003.0;
51478;Pavla;Simsova;CZE;1661;1002;1;1002.0;
19928;Linda;Indola;GER;1661;1002;1;1002.0;
56045;Mathilde;Barre;FRA;1661;1002;1;1002.0;
19032;Miitu;Honkanen;FIN;1664;1001;1;1001.0;
34139;Katarzyna;Ciesiolka;POL;1665;1000;1;1000.0;
19673;Dorothea;Mueller;GER;1665;1000;1;1000.0;
53540;Anni;Frondelius;FIN;1667;999;1;999.0;
9999;Evgenii;Gorbunov;RUS;1668;998;1;998.0;
56080;Laila;Mareigner;FRA;1669;997;1;997.0;
37331;Amanda;Hansen;FIN;1670;995;1;995.0;
34389;Ozge;Bozca;TUR;1670;995;1;995.0;
43499;Hannele;Aulamo;FIN;1672;994;1;994.0;
42480;Margaux;Leclerc;FRA;1673;992;1;992.0;
56081;Louise;Meyruey;FRA;1673;992;1;992.0;
52970;Xanthe;Schubert;AUS;1675;991;1;991.0;
54581;Apolline;Verove;FRA;1676;990;1;990.0;
22686;Marjukka;Hanhijarvi;FIN;1676;990;1;990.0;
54270;Olivia;Ahlborn;NZL;1678;988;1;988.0;
56201;Coline;Mougeot;FRA;1678;988;1;988.0;
44357;Silvia;Di Stefano;ITA;1678;988;1;988.0;
47635;Leane;Courtois;FRA;1678;988;1;988.0;
20227;Madli Johanna;Maidla;EST;1682;986;1;986.0;
54355;Essi;Korhonen;FIN;1683;985;1;985.0;
41284;Miina;Ruoti;FIN;1683;985;1;985.0;
54331;Iliana;Chasovnikarova;BUL;1683;985;1;985.0;
6679;Liesbeth;Van de Velde;BEL;1683;985;1;985.0;
56401;Ina Catharina;Storroenning;NOR;1687;984;1;984.0;
53531;Linda;Tomaskova;CZE;1688;983;1;983.0;
35091;Goda;Ziaziulyte;LTU;1688;983;1;983.0;
24277;Tereza;Miklusova;SVK;1688;983;1;983.0;
54504;Alexiane;Baud;FRA;1691;982;1;982.0;
41775;Anna;Vanasaun;UKR;1691;982;1;982.0;
56053;Marilou;Sanchez;FRA;1693;981;1;981.0;
54498;Esther;Schulte Zurhausen;GER;1693;981;1;981.0;
36977;Jovana;Talijan;SRB;1695;980;1;980.0;
56095;Livia;Uhlemann;GER;1696;978;1;978.0;
21053;Pik Kwan;Tang;HKG;1697;976;2;488.0;
5861;Catherine;Taylor;GBR;1698;975;1;975.0;
54670;Estelle;Mahalin;FRA;1698;975;1;975.0;
56078;Alice;Perruchaud;FRA;1698;975;1;975.0;
44572;Hetaliina;Karkiainen;FIN;1701;974;1;974.0;
49723;Aoife;Rothery;AUS;1701;974;1;974.0;
56067;Flora;Legros;FRA;1703;973;1;973.0;
36284;Amelie;Josefsson;SWE;1703;973;1;973.0;
35906;Evie;Conway;GBR;1703;973;1;973.0;
54415;Alice;Petit;FRA;1706;972;1;972.0;
50592;Regina;Carlen;SWE;1706;972;1;972.0;
3944;Saho;Kume;JPN;1706;972;1;972.0;
43583;Riikka;Peltonen;FIN;1706;972;1;972.0;
54722;Aleksandra;Nekrilova;SRB;1710;971;1;971.0;
46182;Kaja Samuelsen;Skiri;NOR;1711;969;1;969.0;
53846;Karla;Breckle;GER;1712;968;1;968.0;
50200;Eline;Kaerger;GER;1712;968;1;968.0;
25109;Caroline;Sandelin;FIN;1714;966;1;966.0;
51414;Annika;Strauss;GER;1715;965;1;965.0;
56255;Katarzyna;Ilko;POL;1715;965;1;965.0;
52079;Kun;Wang;CHN;1717;964;1;964.0;
